 sno , musbarkod , cikisno , altarih , teslimtar , tahsiltar , durum , grmaj , tutar , kargo 
 1 , TS0307114814 , 8854329837762 , 04.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 2 , TS0207114057 , 8031410140427 , 06.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.4 , 10.82 
 3 , TS0407115257 , 8860266097298 , 06.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 4 , TS0507115464 , 8860266138866 , 06.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 118.1 , 8 
 5 , TS0507115615 , 8860266264807 , 06.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 6 , TS0507115807 , 8095470298239 , 06.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 29.4 , 10.82 
 7 , TS0507115841 , 8860266449224 , 06.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 8 , TS200593767 , 8155372578370 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 69.3 , 10.82 
 9 , TS0507115418 , 8871389854104 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 10 , TS0607116331 , 8183941767811 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 34.4 , 10.82 
 11 , TS0607116332 , 8871389927017 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 138.1 , 8 
 12 , TS0607116373 , 8186591933342 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 5000 , 69.3 , 18.17 
 13 , TS0607116399 , 8191515127697 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 14 , TS0707116434 , 8871390011526 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 15 , TS0707116442 , 8871390019435 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 16 , TS0707116459 , 8871390030618 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 17 , TS0707116491 , 8103435893171 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.3 , 10.82 
 18 , TS0707116536 , 8871390098482 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 19 , TS0707116582 , 8871390131844 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 123.3 , 8 
 20 , TS0707116611 , 8871332664411 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 113.3 , 8 
 21 , TS0707116641 , 8105847994596 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 22 , TS0707116694 , 8871390193459 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 23 , TS0707116699 , 8871332731319 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 113.19 , 8 
 24 , TS0707116773 , 8158012155435 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 25 , TS0707116792 , 8871390261526 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 74.3 , 8 
 26 , TS0707116851 , 8871390305323 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 123.4 , 8 
 27 , TS0707116931 , 8871390345291 , 09.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 28 , TS0707116954 , 8871390364001 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 99.3 , 8 
 29 , TS0707116980 , 8871390384748 , 09.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 30 , TS0707117020 , 8191515132473 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.4 , 10.82 
 31 , TS0707117033 , 8065681991292 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 32 , TS0707117040 , 8871390427286 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 33 , TS0707117063 , 8106626937021 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 34 , TS0807117145 , 8105646308526 , 09.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 59.4 , 10.82 
 35 , TS0807117186 , 8871390526857 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 36 , TS0807117199 , 8871390538451 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 37 , TS0807117311 , 8871390647179 , 09.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 38 , TS0707117074 , 8155942465206 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 39 , TS0807117383 , 8873362147527 , 10.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 40 , TS0807117420 , 8232874441223 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 41 , TS0807117476 , 8182973504591 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 42 , TS0807117513 , 8873362247365 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 43 , TS0807117531 , 8194673694556 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 133.1 , 10.82 
 44 , TS0807117547 , 8873362267501 , 10.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 45 , TS0907117750 , 8153032030426 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 89.3 , 10.82 
 46 , TS0907117762 , 8105073346308 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 99.3 , 10.82 
 47 , TS0407114893 , 8875265441457 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 48 , TS0507115420 , 8231557237516 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.4 , 10.82 
 49 , TS0707116656 , 8875265448639 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 50 , TS0707116666 , 8875265449520 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 51 , TS0907117787 , 8188392436220 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 52 , TS0907117809 , 8875265499273 , 10.07.2018 , 12.07.2018 , 19.07.2018 , Teslim , 1000 , 99.2 , 8 
 53 , TS0907117868 , 8875265532247 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 54 , TS0907117894 , 8875265554028 , 10.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 55 , TS0907117897 , 8152849447515 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 56 , TS0907117959 , 8875265607223 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 57 , TS0907117963 , 8875265611726 , 10.07.2018 , 11.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 58 , TS0907117977 , 8185999094126 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 59 , TS0907118007 , 8105073353169 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.3 , 10.82 
 60 , TS0907118010 , 8151599134123 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 61 , TS0907118107 , 8875265708301 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 104.3 , 8 
 62 , TS0907118145 , 8875265741360 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 63 , TS0907118223 , 8875265801593 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 64 , TS0907118230 , 8875265807574 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 65 , TS0907118238 , 8875265813196 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 66 , TS0907118281 , 8160056354047 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 67 , TS0907118287 , 8875265846026 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 68 , TS0907118331 , 8875265875587 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 104.3 , 8 
 69 , TS0907118362 , 8105468004731 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 70 , TS0907118375 , 8031320252400 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 64.3 , 10.82 
 71 , TS1007118392 , 8875265911882 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 123.1 , 13 
 72 , TS1007118420 , 8875265925117 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 73 , TS1007118447 , 8160056343697 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 74 , TS1007118547 , 8187587962464 , 10.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 75 , TS1007118574 , 8875266018434 , 10.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 76 , TS0707116606 , 8878002963034 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 77 , TS0707116868 , 8878002965637 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 78 , TS0707117025 , 8878002969527 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 79 , TS0907117819 , 8186655598720 , 11.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 80 , TS0907118117 , 8878002998304 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 81 , TS1007118603 , 8061055380027 , 11.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 82 , TS1007118640 , 8878003036819 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 83 , TS1007118666 , 8878003047102 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 84 , TS1007118699 , 8878003061117 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 85 , TS1007118725 , 8878003077390 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 86 , TS1007118733 , 8878003088175 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 87 , TS1007118791 , 8878003129671 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 88 , TS1007118796 , 8878003137877 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 89 , TS1007118833 , 8878003162668 , 11.07.2018 , 13.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 90 , TS1007118853 , 8878003170573 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 91 , TS1007118963 , 8878003224802 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 92 , TS1007118971 , 8878003228562 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 93 , TS1007119004 , 8878003248731 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 94 , TS1007119008 , 8107816464894 , 11.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 95 , TS1007119037 , 8878003262875 , 11.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 96 , TS0507115454 , 8883045918075 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 97 , TS0607116060 , 8107425089785 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 98 , TS0707116601 , 8883045923512 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 99 , TS0807117184 , 8883045931828 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 100 , TS0907118011 , 8883045959121 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 101 , TS0907118163 , 8883045966695 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 108.2 , 8 
 102 , TS0907118342 , 8209314305760 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 34.4 , 10.82 
 103 , TS0907118354 , 8883045972141 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 104 , TS1007118595 , 8883045988314 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 105 , TS1007118596 , 8883045990525 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 106 , TS1007118660 , 8883045997271 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 148.2 , 8 
 107 , TS1007118766 , 8883046020374 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 108 , TS1007118783 , 8883046027556 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 109 , TS1007118885 , 8883046062247 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 110 , TS1007118890 , 8883046064491 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 111 , TS1007118895 , 8883046066640 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 112 , TS1007118903 , 8883046069817 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 113 , TS1007118908 , 8883046071664 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 114 , TS1007118925 , 8883046084416 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 115 , TS1007118981 , 8883046092206 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 116 , TS1007119005 , 8883046096464 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 117 , TS1007119009 , 8117087991292 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.3 , 10.82 
 118 , TS1007119028 , 8883046106600 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 119 , TS1107119155 , 8178797062103 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 120 , TS1107119168 , 8035744808107 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 121 , TS1107119186 , 8883046147616 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 122 , TS1107119246 , 8883046163105 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.3 , 8 
 123 , TS1107119255 , 8883046168195 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 124 , TS1107119259 , 8883046169138 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 125 , TS1107119265 , 8883046174225 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 126 , TS1107119327 , 8101074253272 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 127 , TS1107119324 , 8883046200485 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 128 , TS1107119325 , 8883046201227 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 129 , TS1107119346 , 8883046208490 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 130 , TS1107119347 , 8883046210261 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 131 , TS1107119356 , 8883046215041 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 103.3 , 8 
 132 , TS1107119366 , 8883046219630 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 133 , TS1107119402 , 8883046238865 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 134 , TS1107119404 , 8883046241105 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 135 , TS1107119436 , 8883046256627 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 136 , TS1107119456 , 8883046265196 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 137 , TS1107119463 , 8883046268403 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 138 , TS1107119481 , 8883046276872 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 139 , TS1107119487 , 8883046277446 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 140 , TS1107119518 , 8883046293471 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 141 , TS1107119527 , 8883046298782 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 142 , TS1107119550 , 8883046313061 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 143 , TS1107119553 , 8118484542280 , 12.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.3 , 10.82 
 144 , TS1107119573 , 8883046320090 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 145 , TS1107119582 , 8883046325344 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 146 , TS1107119622 , 8883046341810 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 147 , TS1107119634 , 8883046351743 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 148 , TS1107119645 , 8883046357427 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 149 , TS1207119676 , 8883046367624 , 12.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 150 , TS2806112290 , 8885666582754 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 151 , TS0207114193 , 8885666584658 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 152 , TS0407115101 , 8885666587261 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 153 , TS0807117269 , 8885666596194 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 128.3 , 8 
 154 , TS1007118962 , 8885666602105 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.08 , 8 
 155 , TS1107119284 , 8885666615431 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 156 , TS1107119358 , 8885666621642 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 157 , TS1107119388 , 8885666624364 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 158 , TS1107119389 , 8885666625216 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 159 , TS1107119458 , 8885666628331 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 160 , TS1107119465 , 8885666630600 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 161 , TS1107119474 , 8885666631834 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 162 , TS1107119496 , 8885666634283 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 163 , TS1107119556 , 8885666640533 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
