 sno , musbarkod , cikisno , altarih , teslimtar , tahsiltar , durum , grmaj , tutar , kargo 
 164 , TS1107119658 , 8885666646695 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 165 , TS1107119659 , 8885666649695 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 166 , TS1207119675 , 8885666654155 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 167 , TS1207119697 , 8885666657246 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 168 , TS1207119730 , 8885666663864 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 169 , TS1207119752 , 8885666666572 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 170 , TS1207119754 , 8885666668845 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 171 , TS1207119769 , 8885666676491 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 172 , TS1207119784 , 8885666679778 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 173 , TS1207119796 , 8885666683301 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 174 , TS1207119797 , 8885666685037 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 175 , TS1207119798 , 8885666686741 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 176 , TS1207119799 , 8885666688391 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 177 , TS1207119800 , 8885666689367 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 178 , TS1207119802 , 8885666691377 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 179 , TS1207119813 , 8885666696085 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 180 , TS1207119814 , 8885666697449 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 181 , TS1207119817 , 8885666699578 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 182 , TS1207119819 , 8885666701493 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 183 , TS1207119830 , 8885666707474 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.4 , 8 
 184 , TS1207119835 , 8885666708182 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 185 , TS1207119839 , 8885666715647 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 186 , TS1207119844 , 8885666720791 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 187 , TS1207119858 , 8885666723590 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 99.2 , 8 
 188 , TS1207119867 , 8885666732012 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 189 , TS1207119871 , 8885666736739 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.4 , 8 
 190 , TS1207119874 , 8885666741716 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 191 , TS1207119883 , 8885666748060 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 192 , TS1207119895 , 8885666755486 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 193 , TS1207119897 , 8885666756118 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 194 , TS1207119899 , 8885666758137 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 195 , TS1207119911 , 8885666768133 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 196 , TS1207119914 , 8885666773396 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 197 , TS1207119923 , 8885666778512 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 198 , TS1207119938 , 8885666785560 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 199 , TS1207119942 , 8885666786809 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 200 , TS1207119948 , 8885666792527 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 201 , TS1207119949 , 8885666793843 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 202 , TS1207119950 , 8885666794714 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 203 , TS1207119951 , 8885666796570 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 204 , TS1207119963 , 8885666800327 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 205 , TS1207119970 , 8885666802456 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 206 , TS1207119973 , 8885666803183 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 207 , TS1207119982 , 8885666807830 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 208 , TS1207119984 , 8885666809839 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.3 , 8 
 209 , TS1207119985 , 8885666810490 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 210 , TS1207119991 , 8885666812615 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 211 , TS1207120001 , 8885666818510 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.4 , 8 
 212 , TS1207120012 , 8885666825644 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 213 , TS1207120021 , 8885666834893 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 214 , TS1207120031 , 8885666843879 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.3 , 8 
 215 , TS1207120034 , 8885666847463 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 216 , TS1207120039 , 8885666849075 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.4 , 8 
 217 , TS1207120038 , 8885666850468 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 203.4 , 9 
 218 , TS1207120040 , 8885666852545 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 219 , TS1207120041 , 8885666853421 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 220 , TS1207120043 , 8885666857880 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 221 , TS1207120044 , 8885666859382 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 222 , TS1207120045 , 8885666860866 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 223 , TS1207120057 , 8885666871843 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 224 , TS1207120061 , 8885666875235 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 225 , TS1207120068 , 8885666882212 , 13.07.2018 , 14.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 226 , TS1207120074 , 8885666883575 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 227 , TS1207120085 , 8885666888867 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 228 , TS1207120089 , 8885666891112 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 74.3 , 8 
 229 , TS1207120092 , 8885666896112 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 230 , TS1207120093 , 8885666897404 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 231 , TS1207120098 , 8885666899404 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 232 , TS1207120101 , 8885666902419 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 233 , TS1207120109 , 8885666908807 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 234 , TS1207120110 , 8885666909740 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 235 , TS1207120114 , 8885666911271 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 236 , TS1207120119 , 8885666914874 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 237 , TS1207120122 , 8885666915395 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 238 , TS1207120123 , 8885666917194 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 239 , TS1207120126 , 8885666920353 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 240 , TS1207120129 , 8885666922697 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 241 , TS1207120134 , 8885666925650 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 242 , TS1207120137 , 8885666927320 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 243 , TS1207120138 , 8885666928535 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 244 , TS1207120146 , 8885666933416 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 245 , TS1207120150 , 8885666936818 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 246 , TS1207120156 , 8885666942148 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 247 , TS1207120164 , 8885666948800 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 248 , TS1207120165 , 8885666950843 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 249 , TS1207120174 , 8885666951034 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 250 , TS1207120178 , 8885666952565 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 251 , TS1207120182 , 8885666955268 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 252 , TS1207120183 , 8885666957642 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 253 , TS1207120184 , 8885666959733 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 254 , TS1207120188 , 8885666963523 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 255 , TS1207120189 , 8885666965633 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 256 , TS1207120192 , 8885666968872 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 257 , TS1207120201 , 8885666974126 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 258 , TS1207120202 , 8885666975313 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 259 , TS1207120215 , 8885666981796 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 260 , TS1207120218 , 8885666984122 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 261 , TS1207120219 , 8885666985097 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 262 , TS1207120220 , 8885666987538 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 263 , TS1207120221 , 8885666988414 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 264 , TS1207120222 , 8885666990347 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 265 , TS1207120223 , 8885666991237 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 266 , TS1207120224 , 8885666993534 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 267 , TS1207120227 , 8885666996859 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 268 , TS1207120228 , 8885666998591 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.3 , 8 
 269 , TS1207120232 , 8885667002291 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 270 , TS1207120233 , 8885667004066 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 271 , TS1207120238 , 8885667005009 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 69.3 , 13 
 272 , TS1207120239 , 8885667007286 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 273 , TS1207120240 , 8885667009770 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 274 , TS1207120241 , 8885667010593 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 275 , TS1207120251 , 8885667017043 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 276 , TS1207120254 , 8885667018081 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 277 , TS1207120258 , 8885667020029 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 278 , TS1207120260 , 8885667023546 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 279 , TS1207120266 , 8885667028163 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 280 , TS1207120267 , 8885667029771 , 13.07.2018 , 14.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 281 , TS1207120275 , 8885667035556 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 282 , TS1207120283 , 8885667040145 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 283 , TS1207120287 , 8885667041035 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 284 , TS1207120288 , 8885667043217 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 285 , TS1207120289 , 8885667044791 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 286 , TS1207120310 , 8885667055117 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 287 , TS1207120314 , 8885667058595 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 288 , TS1207120315 , 8885667060792 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 289 , TS1207120317 , 8885667061036 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.2 , 8 
 290 , TS1207120320 , 8885667063586 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 291 , TS1207120322 , 8885667064170 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 292 , TS1207120325 , 8885667066170 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 293 , TS1207120327 , 8885667069314 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 294 , TS1207120332 , 8885667072310 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 295 , TS1207120333 , 8885667075434 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 296 , TS1207120336 , 8885667077621 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 297 , TS1207120337 , 8885667079530 , 13.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 298 , TS0107113747 , 8202341867432 , 14.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 79.3 , 10.82 
 299 , TS0507115618 , 8888397570031 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 103.1 , 8 
 300 , TS0607116167 , 8888397573763 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 108.2 , 8 
 301 , TS0707117055 , 8888397578744 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 302 , TS0807117386 , 8888397581663 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 133.2 , 8 
 303 , TS0807117592 , 8888397583591 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 304 , TS1007118444 , 8888397586625 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 305 , TS1007118632 , 8888397588735 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 306 , TS1007118750 , 8888397594668 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.3 , 8 
 307 , TS1007118899 , 8888397601028 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 308 , TS1007118959 , 8888397605449 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 104.1 , 13 
 309 , TS1007119034 , 8888397610005 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.29 , 8 
 310 , TS1107119105 , 8888397614866 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 311 , TS1107119145 , 8888397618258 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 312 , TS1107119171 , 8888397619809 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 313 , TS1107119180 , 8888397620436 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 314 , TS1107119214 , 8888397622771 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 84.2 , 8 
 315 , TS1107119275 , 8888397631154 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 316 , TS1107119289 , 8888397634369 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 317 , TS1107119290 , 8888397637710 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 318 , TS1107119392 , 8888397646791 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 319 , TS1107119397 , 8888397648624 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 133 , 8 
 320 , TS1107119476 , 8888397653648 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 321 , TS1107119523 , 8888397658840 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 322 , TS1107119602 , 8888397665108 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 323 , TS1107119603 , 8888397666237 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.3 , 8 
 324 , TS1107119610 , 8888397669658 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 325 , TS1107119616 , 8888397670453 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.2 , 8 
 326 , TS1207119677 , 8888397674654 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 327 , TS1207119708 , 8888397675888 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
