 sno , musbarkod , cikisno , altarih , teslimtar , tahsiltar , durum , grmaj , tutar , kargo 
 328 , TS1207119740 , 8888397678472 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 329 , TS1207119768 , 8888397682281 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 330 , TS1207119772 , 8888397687391 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 331 , TS1207119776 , 8888397688741 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 332 , TS1207119783 , 8888397692267 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 333 , TS1207119794 , 8888397693052 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 334 , TS1207119815 , 8888397694693 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.3 , 8 
 335 , TS1207119832 , 8888397698531 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 138.2 , 8 
 336 , TS1207119969 , 8888397702441 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 337 , TS1207119999 , 8888397708345 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 338 , TS1207120010 , 8888397712834 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.3 , 8 
 339 , TS1207120073 , 8888397719231 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 340 , TS1207120087 , 8888397729767 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 341 , TS1207120094 , 8888397733672 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 342 , TS1207120097 , 8888397734758 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 343 , TS1207120118 , 8888397740476 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 344 , TS1207120158 , 8888397744289 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 345 , TS1207120159 , 8888397745280 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 346 , TS1207120208 , 8888397755247 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 193.4 , 8 
 347 , TS1207120210 , 8888397757803 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 348 , TS1207120257 , 8888397758602 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.3 , 8 
 349 , TS1207120308 , 8888397764238 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 350 , TS1307120352 , 8888397778559 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 351 , TS1307120358 , 8888397783277 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.4 , 8 
 352 , TS1307120363 , 8888397792216 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 353 , TS1307120366 , 8888397796747 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 354 , TS1307120370 , 8888397799383 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 355 , TS1307120373 , 8888397802418 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 356 , TS1307120374 , 8888397804720 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 357 , TS1307120376 , 8888397807701 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 358 , TS1307120381 , 8888397812510 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 203.4 , 9 
 359 , TS1307120383 , 8888397814490 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 360 , TS1307120388 , 8888397818782 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 361 , TS1307120391 , 8888397821242 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 362 , TS1307120393 , 8888397826845 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 363 , TS1307120395 , 8888397831401 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 364 , TS1307120398 , 8888397833673 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 365 , TS1307120399 , 8888397837175 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 366 , TS1307120400 , 8888397838051 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 367 , TS1307120401 , 8888397839783 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 99.2 , 8 
 368 , TS1307120404 , 8888397843808 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.49 , 8 
 369 , TS1307120412 , 8888397850195 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 370 , TS1307120414 , 8888397853311 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 371 , TS1307120433 , 8888397855066 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 372 , TS1307120440 , 8888397862574 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 373 , TS1307120442 , 8888397864101 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 374 , TS1307120451 , 8888397866120 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 375 , TS1307120476 , 8888397879604 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 376 , TS1307120483 , 8888397883317 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 377 , TS1307120492 , 8888397885465 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 378 , TS1307120501 , 8888397890896 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 379 , TS1307120510 , 8888397895475 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 380 , TS1307120514 , 8888397898021 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.4 , 8 
 381 , TS1307120538 , 8888397907022 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 382 , TS1307120543 , 8888397914797 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 383 , TS1307120552 , 8888397916649 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 384 , TS1307120558 , 8888397918525 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 385 , TS1307120568 , 8888397924755 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 25000 , 392.2 , 25 
 386 , TS1307120570 , 8888397925166 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 203.4 , 9 
 387 , TS1307120592 , 8888397931449 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 388 , TS1307120595 , 8888397938033 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 389 , TS1307120596 , 8888397940186 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 390 , TS1307120606 , 8888397947780 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 391 , TS1307120608 , 8888397949679 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 392 , TS1307120627 , 8888397961795 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 393 , TS1307120635 , 8888397965872 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.2 , 8 
 394 , TS1307120637 , 8888397968801 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.4 , 8 
 395 , TS1307120642 , 8888397972255 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 143.4 , 8 
 396 , TS1307120646 , 8888397975293 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 397 , TS1307120652 , 8888397979676 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 398 , TS1307120661 , 8888397986849 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 399 , TS1307120664 , 8888397992261 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 113.4 , 8 
 400 , TS1307120682 , 8888398002143 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 401 , TS1307120694 , 8888398008071 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 402 , TS1307120704 , 8888398012335 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 403 , TS1307120717 , 8888398025383 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 123.4 , 8 
 404 , TS1307120718 , 8888398027139 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 405 , TS1307120723 , 8888398032872 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 406 , TS1307120726 , 8888398042145 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 407 , TS1307120734 , 8888398049825 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 408 , TS1307120739 , 8888398051389 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 99.4 , 8 
 409 , TS1307120740 , 8888398054246 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 410 , TS1307120742 , 8888398057375 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 411 , TS1307120744 , 8888398060677 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 412 , TS1307120751 , 8888398064740 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 413 , TS1307120754 , 8888398069347 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 414 , TS1307120760 , 8888398070836 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 89.3 , 8 
 415 , TS1307120769 , 8888398074511 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 416 , TS1307120773 , 8888398081037 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 417 , TS1307120776 , 8888398085458 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 418 , TS1307120785 , 8888398093215 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 419 , TS1307120791 , 8888398098306 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 420 , TS1307120797 , 8888398101221 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 421 , TS1307120804 , 8888398103196 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 422 , TS1307120806 , 8888398109709 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.4 , 8 
 423 , TS1307120808 , 8888398113355 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 424 , TS1307120810 , 8888398115690 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 425 , TS1307120817 , 8888398117556 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 426 , TS1307120818 , 8888398120791 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 427 , TS1307120819 , 8888398122002 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 428 , TS1307120825 , 8888398128839 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 429 , TS1307120830 , 8888398130887 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 143.3 , 8 
 430 , TS1307120842 , 8888398136155 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 431 , TS1307120844 , 8888398144878 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 432 , TS1307120849 , 8888398150266 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 433 , TS1307120854 , 8888398157137 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 434 , TS1307120860 , 8888398163109 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.3 , 8 
 435 , TS1307120864 , 8888398165004 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 64.4 , 8 
 436 , TS1307120876 , 8888398171402 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 203.4 , 9 
 437 , TS1307120879 , 8888398174229 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 438 , TS1307120880 , 8888398177889 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 439 , TS1307120891 , 8888398185541 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 440 , TS1307120895 , 8888398189541 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 162.9 , 13 
 441 , TS1307120900 , 8888398193436 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 123.1 , 13 
 442 , TS1307120905 , 8888398195158 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 79.3 , 8 
 443 , TS1307120924 , 8888398208178 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 123.1 , 13 
 444 , TS1307120928 , 8888398212059 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 445 , TS1307120931 , 8888398214653 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 34.4 , 8 
 446 , TS1307120943 , 8888398226457 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 447 , TS1307120944 , 8888398229108 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 448 , TS1407120955 , 8888398238013 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 29.4 , 8 
 449 , TS1407120959 , 8888398240477 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 450 , TS1407120974 , 8888398250071 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 451 , TS1407120981 , 8888398262129 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 69.3 , 8 
 452 , TS1407120987 , 8888398271383 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 39.4 , 8 
 453 , TS1407120997 , 8888398274312 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 454 , TS1407120998 , 8888398278474 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 455 , TS1407120999 , 8888398279824 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 59.3 , 8 
 456 , TS1407121005 , 8888398285724 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 457 , TS1407121006 , 8888398288647 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 5000 , 163.19 , 13 
 458 , TS1407121009 , 8888398292514 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 49.4 , 8 
 459 , TS1407121018 , 8888398297423 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 94.3 , 8 
 460 , TS1407121033 , 8888398310855 , 14.07.2018 , 16.07.2018 , 19.07.2018 , Teslim , 1000 , 99.4 , 8 
 461 , TS1307120444 , 8898295002130 , 16.07.2018 , 19.07.2018 , 19.07.2018 , Teslim , 1000 , 0 , 6 
 462 , TS1307120502 , 8898295015226 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 463 , TS1407120994 , 8898295148042 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 464 , TS1407121227 , 8898295288103 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 465 , TS1407121379 , 8898295410656 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 466 , TS1407121457 , 8898295477463 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 467 , TS1407121488 , 8898295507283 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 468 , TS1407121578 , 8216603559337 , 16.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 39.4 , 10.82 
 469 , TS1407121589 , 8898295589747 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 470 , TS1507121625 , 8898295617352 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 471 , TS1507121631 , 8216603558519 , 16.07.2018 , 18.07.2018 , 18.07.2018 , ?ade , 1000 , 49.4 , 10.82 
 472 , TS1507121661 , 8898295645382 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 473 , TS1507121698 , 8898295668824 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 474 , TS1507121751 , 8898295725564 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 475 , TS1507121789 , 8898295768255 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 476 , TS1507121897 , 8898295849054 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 477 , TS1507121905 , 8898295855620 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 478 , TS1607122266 , 8898296027621 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 479 , TS1607122280 , 8898296032075 , 16.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 480 , TS1207119807 , 8311224428251 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 481 , TS1207120005 , 8311224441194 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 482 , TS1307120846 , 8311224467473 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 483 , TS1607122342 , 8311224811504 , 17.07.2018 , 19.07.2018 , 19.07.2018 , Teslim , 1000 , 0 , 6 
 484 , TS1607122502 , 8311224909370 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 485 , TS1607122671 , 8311225021492 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 486 , TS1607122759 , 8311225062236 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 487 , TS1707122883 , 8311225164300 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 488 , TS1707122890 , 8311225170893 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 489 , TS1707122924 , 8311225191660 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 490 , TS1707122943 , 8311225210671 , 17.07.2018 , 18.07.2018 , 18.07.2018 , Teslim , 1000 , 0 , 6 
 491 ,  ,  ,  ,  ,  ,  ,  ,  ,  
 492 ,  ,  ,  ,  ,  ,  ,  ,  ,  
 493 ,  ,  ,  ,  ,  ,  ,  , GENEL  TOPLAM ,  
 494 ,  ,  ,  ,  ,  ,  ,  , TA?IMA  BEDEL? ,  
 495 ,  ,  ,  ,  ,  ,  ,  , DENECEK  TUTAR ,  
